dt,dt_iso,timezone,city_name,lat,lon,temp,visibility,dew_point,feels_like,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,wind_gust,rain_1h,rain_3h,snow_1h,snow_3h,clouds_all,weather_id,weather_main,weather_description,weather_icon
1699002000,2023-11-03 09:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,6.69,10000.0,4.01,4.76,5.87,7.98,994,,,83,2.68,223,5.81,,,,,75,803,Clouds,broken clouds,04d
1699005600,2023-11-03 10:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,7.18,10000.0,3.61,4.76,6.3,7.95,995,,,78,3.6,270,,,,,,40,802,Clouds,scattered clouds,03d
1699009200,2023-11-03 11:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,7.68,10000.0,3.15,5.38,6.98,8.52,994,,,73,3.58,200,7.15,,,,,75,803,Clouds,broken clouds,04d
1699012800,2023-11-03 12:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,8.1,10000.0,3.17,5.88,6.94,8.95,994,,,71,3.6,310,,,,,,75,803,Clouds,broken clouds,04d
1699016400,2023-11-03 13:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,8.19,10000.0,3.05,5.77,7.42,8.97,994,,,70,4.02,241,5.81,,,,,40,802,Clouds,scattered clouds,03d
1699020000,2023-11-03 14:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,8.74,10000.0,2.96,6.44,8.05,10.24,994,,,67,4.02,282,7.15,,,,,40,802,Clouds,scattered clouds,03d
1699023600,2023-11-03 15:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,7.88,10000.0,3.54,5.34,6.97,9.04,994,,,74,4.12,300,,,,,,32,802,Clouds,scattered clouds,03d
1699027200,2023-11-03 16:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,6.78,10000.0,1.7,4.95,6.25,8.05,995,,,70,2.57,300,,,,,,40,802,Clouds,scattered clouds,03d
1699030800,2023-11-03 17:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,5.78,,1.13,4.05,5.14,6.94,996,,,72,2.24,213,4.92,,,,,64,803,Clouds,broken clouds,04n
1699034400,2023-11-03 18:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,4.98,,0.55,3.91,4.58,6.3,996,,,73,1.51,229,,0.14,,,,64,500,Rain,light rain,10n
1699038000,2023-11-03 19:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,5.09,10000.0,2.61,5.09,4.75,6.3,997,,,84,0.89,208,2.24,,,,,75,803,Clouds,broken clouds,04n
1699041600,2023-11-03 20:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,5.49,10000.0,3.17,4.72,4.95,6.55,998,,,85,1.34,221,2.68,0.22,,,,75,500,Rain,light rain,10n
1699045200,2023-11-03 21:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,5.57,10000.0,2.4,3.8,4.58,7.11,998,,,80,2.24,254,4.92,,,,,75,803,Clouds,broken clouds,04n
1699048800,2023-11-03 22:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,5.86,10000.0,3.37,4.14,4.82,7.31,999,,,84,2.24,250,4.47,,,,,75,803,Clouds,broken clouds,04n
1699052400,2023-11-03 23:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,5.31,10000.0,2.14,2.79,4.58,6.75,998,,,80,3.13,209,6.26,,,,,75,803,Clouds,broken clouds,04n
1699056000,2023-11-04 00:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,6.06,10000.0,3.9,5.11,5.38,6.86,998,,,86,1.54,0,,,,,,75,803,Clouds,broken clouds,04n
1699059600,2023-11-04 01:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,5.11,10000.0,1.23,3.26,4.58,6.86,998,,,76,2.24,243,4.47,,,,,90,804,Clouds,overcast clouds,04n
1699063200,2023-11-04 02:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,4.81,,0.57,3.37,4.03,6.75,998,,,74,1.79,230,4.02,,,,,82,803,Clouds,broken clouds,04n
1699066800,2023-11-04 03:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,4.11,,0.08,4.11,3.05,6.27,998,,,75,0.45,254,1.34,,,,,62,803,Clouds,broken clouds,04n
1699070400,2023-11-04 04:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,3.52,,-0.43,3.52,2.92,5.42,997,,,75,0.45,247,0.89,,,,,49,802,Clouds,scattered clouds,03n
1699074000,2023-11-04 05:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,3.2,,-0.54,1.42,2.5,5.42,996,,,76,1.87,163,,,,,,47,802,Clouds,scattered clouds,03n
1699077600,2023-11-04 06:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,2.98,,-0.42,2.98,2.36,5.42,995,,,78,1.26,132,,,,,,70,803,Clouds,broken clouds,04n
1699081200,2023-11-04 07:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,3.06,,-0.04,3.06,1.81,5.27,993,,,80,1.2,106,,,,,,97,804,Clouds,overcast clouds,04d
1699084800,2023-11-04 08:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,5.29,,2.81,5.29,3.97,6.94,993,,,84,0.45,78,0.89,,,,,100,804,Clouds,overcast clouds,04d
1699088400,2023-11-04 09:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,5.49,,2.67,4.72,4.72,7.43,992,,,82,1.34,168,2.68,,,,,100,804,Clouds,overcast clouds,04d
1699092000,2023-11-04 10:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,5.72,10000.0,3.4,4.72,4.95,7.97,993,,,85,1.54,0,,0.51,,,,40,500,Rain,light rain,10d
1699095600,2023-11-04 11:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,6.96,10000.0,4.1,5.6,5.94,8.52,991,,,82,2.06,220,,0.32,,,,75,500,Rain,light rain,10d
1699099200,2023-11-04 12:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,7.44,10000.0,3.86,6.93,6.42,8.85,990,,,78,1.34,262,2.68,0.25,,,,75,500,Rain,light rain,10d
1699102800,2023-11-04 13:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,6.96,10000.0,4.1,6.13,5.94,7.98,989,,,82,1.54,360,,1.78,,,,75,501,Rain,moderate rain,10d
1699106400,2023-11-04 14:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,6.95,10000.0,4.94,6.12,5.95,8.58,989,,,87,1.54,0,,2.29,,,,100,501,Rain,moderate rain,10d
1699110000,2023-11-04 15:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,6.9,6000.0,5.53,5.53,5.87,8.54,988,,,91,2.06,150,,2.54,,,,75,501,Rain,moderate rain,10d
1699113600,2023-11-04 16:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,6.51,6000.0,4.34,5.62,5.7,8.22,988,,,86,1.54,0,,2.04,,,,75,501,Rain,moderate rain,10d
1699117200,2023-11-04 17:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,6.4,9000.0,4.23,4.5,5.7,7.86,988,,,86,2.57,110,,1.78,,,,75,501,Rain,moderate rain,10n
1699120800,2023-11-04 18:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,6.45,3900.0,4.45,3.63,5.7,7.66,988,,,87,4.02,139,9.39,2.92,,,,75,501,Rain,moderate rain,10n
1699124400,2023-11-04 19:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,7.04,9000.0,5.35,3.74,5.95,7.98,989,,,89,5.36,169,9.83,2.29,,,,75,501,Rain,moderate rain,10n
1699128000,2023-11-04 20:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,6.74,10000.0,5.06,2.68,5.95,8.41,988,,,89,7.2,170,,0.55,,,,75,500,Rain,light rain,10n
1699131600,2023-11-04 21:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,7.22,10000.0,5.2,2.99,6.25,8.64,987,,,87,8.23,160,,0.2,,,,75,500,Rain,light rain,10n
1699135200,2023-11-04 22:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,7.02,10000.0,4.84,3.59,6.25,8.22,988,,,86,5.66,150,,,,,,75,803,Clouds,broken clouds,04n
1699138800,2023-11-04 23:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,7.44,10000.0,5.09,5.74,5.8,9.09,987,,,85,2.57,100,,,,,,20,801,Clouds,few clouds,02n
1699142400,2023-11-05 00:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,8.26,10000.0,5.2,5.36,6.42,9.19,986,,,81,5.14,150,,,,,,75,803,Clouds,broken clouds,04n
1699146000,2023-11-05 01:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,7.97,10000.0,4.74,5.21,6.42,8.54,984,,,80,4.63,160,,,,,,100,804,Clouds,overcast clouds,04n
1699149600,2023-11-05 02:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,8.09,10000.0,4.67,5.14,6.36,8.77,984,,,79,5.14,150,,,,,,100,804,Clouds,overcast clouds,04n
1699153200,2023-11-05 03:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,8.2,10000.0,4.78,7.04,7.38,8.77,984,,,79,2.06,100,,,,,,75,500,Rain,light rain,10n
1699156800,2023-11-05 04:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,8.51,10000.0,5.26,6.64,7.6,9.65,984,,,80,3.13,247,6.71,,,,,75,803,Clouds,broken clouds,04n
1699160400,2023-11-05 05:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,9.15,,6.76,6.66,7.42,9.96,984,,,85,4.67,209,,,,,,64,803,Clouds,broken clouds,04n
1699164000,2023-11-05 06:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,10.08,10000.0,5.07,9.0,7.86,10.95,984,,,71,7.15,243,12.07,,,,,75,520,Rain,light intensity shower rain,09n
1699167600,2023-11-05 07:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,10.39,10000.0,5.37,9.34,8.16,11.07,986,,,71,7.15,261,17.88,0.11,,,,75,500,Rain,light rain,10d
1699171200,2023-11-05 08:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,9.98,10000.0,4.14,7.0,8.42,10.95,987,,,67,6.71,213,16.54,0.59,,,,75,500,Rain,light rain,10d
1699174800,2023-11-05 09:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,10.32,10000.0,3.82,9.08,8.58,11.63,989,,,64,7.6,243,17.88,0.41,,,,75,500,Rain,light rain,10d
1699178400,2023-11-05 10:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,10.54,,6.87,9.69,8.97,11.63,991,,,78,9.39,231,18.33,0.49,,,,86,500,Rain,light rain,10d
1699182000,2023-11-05 11:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,10.81,10000.0,7.13,9.98,10.09,11.82,992,,,78,7.2,240,12.86,0.55,,,,75,500,Rain,light rain,10d
1699185600,2023-11-05 12:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,11.26,,7.38,10.45,10.09,12.19,993,,,77,7.15,235,14.75,0.53,,,,90,500,Rain,light rain,10d
1699189200,2023-11-05 13:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,11.29,10000.0,6.83,10.41,10.09,11.95,995,,,74,10.8,240,21.61,0.23,,,,75,500,Rain,light rain,10d
1699192800,2023-11-05 14:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,10.66,,7.17,9.84,9.82,11.82,997,,,79,6.71,234,13.86,0.14,,,,79,500,Rain,light rain,10d
1699196400,2023-11-05 15:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,9.77,10000.0,4.57,6.73,9.16,11.32,998,,,70,6.69,240,,0.51,,,,75,501,Rain,moderate rain,10d
1699200000,2023-11-05 16:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,9.7,10000.0,6.24,7.36,9.16,10.76,1000,,,79,4.63,220,,0.11,,,,0,500,Rain,light rain,10d
1699203600,2023-11-05 17:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,9.59,10000.0,5.76,6.64,9.03,10.15,1002,,,77,6.26,248,10.73,,,,,40,802,Clouds,scattered clouds,03n
1699207200,2023-11-05 18:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,9.31,10000.0,5.68,7.1,8.42,10.2,1003,,,78,4.12,190,,,,,,40,802,Clouds,scattered clouds,03n
1699210800,2023-11-05 19:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,9.08,10000.0,5.82,6.3,8.16,9.95,1004,,,80,5.36,224,11.62,,,,,75,500,Rain,light rain,10n
1699214400,2023-11-05 20:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,8.5,10000.0,5.43,5.66,7.92,9.53,1005,,,81,5.14,210,,,,,,0,800,Clear,sky is clear,01n
1699218000,2023-11-05 21:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,8.71,10000.0,5.28,5.72,7.92,10.19,1006,,,79,5.66,170,,,,,,40,802,Clouds,scattered clouds,03n
1699221600,2023-11-05 22:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,8.25,10000.0,6.22,8.25,7.92,9.65,1006,,,87,0.51,0,,,,,,75,803,Clouds,broken clouds,04n
1699225200,2023-11-05 23:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,7.76,,5.06,5.47,6.81,9.09,1007,,,83,3.58,272,5.36,,,,,53,803,Clouds,broken clouds,04n
1699228800,2023-11-06 00:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,7.73,,1.79,6.0,6.81,9.65,1007,,,66,2.68,221,4.92,,,,,49,802,Clouds,scattered clouds,03n
1699232400,2023-11-06 01:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,7.43,,0.85,5.57,6.91,8.97,1007,,,63,2.79,222,,,,,,55,803,Clouds,broken clouds,04n
1699236000,2023-11-06 02:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,7.49,,1.34,5.85,5.27,9.04,1008,,,65,2.5,218,,,,,,57,803,Clouds,broken clouds,04n
1699239600,2023-11-06 03:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,7.91,,1.96,6.96,6.81,9.65,1008,,,66,1.79,187,4.02,,,,,38,802,Clouds,scattered clouds,03n
1699243200,2023-11-06 04:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,7.25,,0.9,5.92,5.87,9.04,1009,,,64,2.08,204,,,,,,26,802,Clouds,scattered clouds,03n
1699246800,2023-11-06 05:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,7.19,,-0.04,5.44,4.75,8.42,1009,,,60,2.57,201,,,,,,10,800,Clear,sky is clear,01n
1699250400,2023-11-06 06:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,6.87,,-1.8,5.51,4.2,8.42,1009,,,53,2.04,206,,,,,,27,802,Clouds,scattered clouds,03n
1699254000,2023-11-06 07:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,6.17,,-2.15,4.87,3.64,8.42,1010,,,54,1.86,207,,,,,,78,803,Clouds,broken clouds,04d
1699257600,2023-11-06 08:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,8.36,,2.17,7.48,6.42,10.2,1010,,,65,1.79,171,4.92,,,,,94,804,Clouds,overcast clouds,04d
1699261200,2023-11-06 09:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,9.47,,5.07,7.34,8.6,10.71,1011,,,74,4.02,267,6.71,,,,,89,804,Clouds,overcast clouds,04d
1699264800,2023-11-06 10:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,9.7,10000.0,6.24,7.25,8.95,10.44,1011,,,79,4.92,266,7.6,0.3,,,,75,500,Rain,light rain,10d
1699268400,2023-11-06 11:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,10.72,10000.0,5.68,9.7,9.53,11.87,1011,,,71,4.92,250,10.28,,,,,75,803,Clouds,broken clouds,04d
1699272000,2023-11-06 12:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,11.67,10000.0,6.39,10.72,10.14,13.08,1011,,,70,7.15,248,11.18,,,,,75,803,Clouds,broken clouds,04d
1699275600,2023-11-06 13:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,12.21,10000.0,6.7,11.29,10.94,13.49,1011,,,69,7.15,277,12.52,,,,,40,802,Clouds,scattered clouds,03d
1699279200,2023-11-06 14:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,11.63,10000.0,6.56,10.7,10.94,12.38,1011,,,71,6.69,260,,,,,,75,803,Clouds,broken clouds,04d
1699282800,2023-11-06 15:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,11.32,10000.0,6.26,10.36,10.38,11.98,1011,,,71,4.92,273,10.28,,,,,75,803,Clouds,broken clouds,04d
1699286400,2023-11-06 16:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,10.56,10000.0,5.93,9.58,9.82,10.95,1012,,,73,5.66,270,,,,,,40,802,Clouds,scattered clouds,03d
1699290000,2023-11-06 17:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,7.63,6000.0,5.77,3.53,6.97,8.85,1013,,,88,8.23,280,,0.51,,,,75,501,Rain,moderate rain,10n
1699293600,2023-11-06 18:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,6.96,9000.0,3.21,3.73,6.25,8.6,1014,,,77,5.14,280,,1.91,,,,75,501,Rain,moderate rain,10n
1699297200,2023-11-06 19:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,6.97,10000.0,3.58,4.81,6.25,8.97,1015,,,79,3.09,270,,1.78,,,,75,501,Rain,moderate rain,10n
1699300800,2023-11-06 20:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,6.86,10000.0,3.65,6.86,6.25,8.42,1015,,,80,1.03,0,,0.89,,,,100,500,Rain,light rain,10n
1699304400,2023-11-06 21:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,6.67,10000.0,3.65,5.8,5.94,8.52,1016,,,81,1.54,80,,,,,,75,803,Clouds,broken clouds,04n
1699308000,2023-11-06 22:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,6.28,10000.0,3.44,5.36,5.7,8.58,1016,,,82,1.54,0,,,,,,75,803,Clouds,broken clouds,04n
1699311600,2023-11-06 23:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,6.13,,2.94,6.13,5.7,7.43,1016,,,80,0.89,150,2.24,0.25,,,,56,500,Rain,light rain,10n
1699315200,2023-11-07 00:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,5.72,,2.72,5.72,4.71,8.02,1016,,,81,0.45,147,0.89,0.38,,,,16,500,Rain,light rain,10n
1699318800,2023-11-07 01:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,5.78,,2.95,5.78,4.16,8.02,1016,,,82,0.89,150,1.34,,,,,29,802,Clouds,scattered clouds,03n
1699322400,2023-11-07 02:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,5.6,,2.43,4.85,4.2,7.74,1016,,,80,1.34,238,2.68,,,,,16,801,Clouds,few clouds,02n
1699326000,2023-11-07 03:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,5.21,,2.05,3.84,3.47,6.91,1016,,,80,1.79,227,3.58,,,,,35,802,Clouds,scattered clouds,03n
1699329600,2023-11-07 04:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,5.57,,2.57,3.1,3.47,7.31,1017,,,81,3.13,244,5.81,,,,,39,802,Clouds,scattered clouds,03n
1699333200,2023-11-07 05:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,6.15,,3.14,3.51,4.03,7.97,1017,,,81,3.58,230,6.71,,,,,32,802,Clouds,scattered clouds,03n
1699336800,2023-11-07 06:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,6.04,,2.68,3.99,4.03,7.74,1017,,,79,2.68,239,4.92,,,,,46,802,Clouds,scattered clouds,03n
1699340400,2023-11-07 07:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,6.37,,3.35,4.06,4.58,7.97,1017,,,81,3.13,234,4.92,,,,,39,802,Clouds,scattered clouds,03d
1699344000,2023-11-07 08:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,7.45,,4.93,6.42,6.27,8.52,1018,,,84,1.79,261,4.02,,,,,34,802,Clouds,scattered clouds,03d
1699347600,2023-11-07 09:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,8.08,10000.0,5.37,6.12,6.94,9.33,1018,,,83,3.13,213,5.36,,,,,75,803,Clouds,broken clouds,04d
1699351200,2023-11-07 10:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,8.94,10000.0,4.94,6.48,7.95,10.2,1018,,,76,4.47,265,6.26,,,,,100,804,Clouds,overcast clouds,04d
1699354800,2023-11-07 11:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,9.49,10000.0,5.29,6.37,8.71,10.71,1018,,,75,6.71,259,10.73,,,,,100,804,Clouds,overcast clouds,04d
1699358400,2023-11-07 12:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,8.65,10000.0,2.66,5.14,7.36,10.31,1018,,,66,7.2,290,,,,,,75,500,Rain,light rain,10d
1699362000,2023-11-07 13:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,8.38,10000.0,3.03,5.79,7.66,9.65,1018,,,69,4.47,266,7.6,0.36,,,,75,500,Rain,light rain,10d
1699365600,2023-11-07 14:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,8.61,10000.0,2.84,6.76,7.92,9.71,1019,,,67,3.13,240,7.6,0.68,,,,75,500,Rain,light rain,10d
1699369200,2023-11-07 15:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,7.93,10000.0,2.19,5.67,6.81,9.09,1019,,,67,3.6,260,,0.27,,,,75,500,Rain,light rain,10d
1699372800,2023-11-07 16:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,7.09,,1.39,5.24,6.25,7.97,1020,,,67,2.68,237,5.36,0.25,,,,69,500,Rain,light rain,10d
1699376400,2023-11-07 17:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,6.04,10000.0,1.76,2.57,5.14,7.66,1020,,,74,5.14,270,,1.27,,,,40,501,Rain,moderate rain,10n
1699380000,2023-11-07 18:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,5.03,10000.0,1.16,5.03,4.58,6.42,1021,,,76,1.03,0,,,,,,20,801,Clouds,few clouds,02n
1699383600,2023-11-07 19:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,5.16,,0.34,5.16,4.27,6.94,1021,,,71,0.45,254,2.24,,,,,30,802,Clouds,scattered clouds,03n
1699387200,2023-11-07 20:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,4.62,,0.76,4.62,3.42,6.63,1022,,,76,0.89,194,2.24,,,,,22,801,Clouds,few clouds,02n
1699390800,2023-11-07 21:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,4.62,,0.58,2.63,3.42,6.07,1022,,,75,2.3,205,,,,,,17,801,Clouds,few clouds,02n
1699394400,2023-11-07 22:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,3.75,,1.3,2.07,2.42,5.52,1021,,,84,1.86,182,,,,,,23,801,Clouds,few clouds,02n
1699398000,2023-11-07 23:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,2.78,,-0.59,0.87,1.42,5.24,1021,,,78,1.92,190,,,,,,44,802,Clouds,scattered clouds,03n
1699401600,2023-11-08 00:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,2.32,,-0.83,0.85,1.25,4.63,1022,,,79,1.53,209,,,,,,40,802,Clouds,scattered clouds,03n
1699405200,2023-11-08 01:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,1.94,,-1.16,-0.04,0.7,4.08,1022,,,79,1.87,209,,0.25,,,,44,500,Rain,light rain,10n
1699408800,2023-11-08 02:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,1.63,,-1.27,-0.32,0.42,3.52,1022,,,80,1.81,212,,,,,,37,802,Clouds,scattered clouds,03n
1699412400,2023-11-08 03:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,0.99,10000.0,-1.1,0.99,-0.05,3.16,1022,,,85,1.03,0,,,,,,20,801,Clouds,few clouds,02n
1699416000,2023-11-08 04:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,1.27,,-1.43,-0.57,0.14,4.53,1022,,,81,1.68,218,,,,,,62,803,Clouds,broken clouds,04n
1699419600,2023-11-08 05:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,1.53,,-0.35,-0.61,0.42,4.13,1022,,,87,1.95,207,,,,,,61,803,Clouds,broken clouds,04n
1699423200,2023-11-08 06:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,1.65,,-0.24,-0.31,0.27,3.64,1022,,,87,1.82,189,,,,,,52,803,Clouds,broken clouds,04n
1699426800,2023-11-08 07:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,1.98,,0.05,0.47,0.64,4.53,1022,,,87,1.52,187,,,,,,30,802,Clouds,scattered clouds,03d
1699430400,2023-11-08 08:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,3.92,,1.3,3.92,1.94,5.87,1023,,,83,0.94,190,,,,,,31,802,Clouds,scattered clouds,03d
1699434000,2023-11-08 09:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,6.16,,2.97,6.16,4.82,6.55,1023,,,80,1.08,191,,,,,,14,801,Clouds,few clouds,02d
1699437600,2023-11-08 10:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,7.09,10000.0,3.15,6.53,5.42,8.64,1023,,,76,1.34,317,2.68,,,,,0,800,Clear,sky is clear,01d
1699441200,2023-11-08 11:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,8.36,10000.0,3.42,7.73,6.75,9.63,1022,,,71,1.54,160,,0.25,,,,0,500,Rain,light rain,10d
1699444800,2023-11-08 12:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,9.33,10000.0,3.31,8.84,8.09,11.3,1021,,,66,1.54,240,,0.25,,,,0,500,Rain,light rain,10d
1699448400,2023-11-08 13:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,9.76,10000.0,3.06,9.09,8.42,11.38,1020,,,63,1.79,287,3.58,,,,,0,800,Clear,sky is clear,01d
1699452000,2023-11-08 14:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,10.58,10000.0,3.15,9.26,9.33,12.66,1019,,,60,1.79,321,2.68,,,,,0,800,Clear,sky is clear,01d
1699455600,2023-11-08 15:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,10.1,10000.0,4.04,8.89,8.42,11.63,1019,,,66,1.34,281,1.79,,,,,0,800,Clear,sky is clear,01d
1699459200,2023-11-08 16:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,7.59,10000.0,2.48,7.59,6.81,8.64,1018,,,70,0.89,287,1.34,,,,,0,800,Clear,sky is clear,01d
1699462800,2023-11-08 17:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,6.1,,1.44,5.1,4.42,7.38,1018,,,72,1.58,187,,,,,,3,800,Clear,sky is clear,01n
1699466400,2023-11-08 18:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,5.21,10000.0,1.33,3.09,3.95,6.55,1018,,,76,2.57,120,,,,,,0,800,Clear,sky is clear,01n
1699470000,2023-11-08 19:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,3.94,10000.0,0.46,1.58,2.95,5.94,1017,,,78,2.57,110,,,,,,0,800,Clear,sky is clear,01n
1699473600,2023-11-08 20:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,3.55,,-0.57,3.55,2.42,6.2,1016,,,74,0.45,196,1.79,,,,,88,804,Clouds,overcast clouds,04n
1699477200,2023-11-08 21:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,2.74,,-1.26,2.74,1.42,4.82,1015,,,74,0.32,182,,,,,,81,803,Clouds,broken clouds,04n
